,time,radio,reward,power
8,8,2.7307249307136088,1.0,40
9,9,2.8835422716187864,1.0,37
10,10,2.9574510845671584,1.0,29
11,11,2.9507459490136734,1.0,25
12,12,2.9815736208242383,1.0,27
13,13,3.1600777149260173,1.0,30
14,14,2.982477089559046,1.0,28
15,15,2.8094341254048047,1.0,27
16,16,2.5317944818400937,1.0,21
17,17,2.81763299829158,1.0,12
18,18,2.4864206127254747,1.0,16
19,19,2.507889922656247,1.0,11
20,20,2.613151053184088,1.0,20
21,21,2.658945692844193,1.0,26
22,22,2.9204383922324477,1.0,17
23,23,3.0636686735949583,1.0,13
24,24,3.2361507398739855,1.0,29
25,25,3.000759316229663,1.0,28
26,26,3.0519476324652803,1.0,26
27,27,2.4887824807602774,1.0,17
28,28,2.7070877595514986,1.0,16
29,29,2.7852313397204305,1.0,25
30,30,2.9751655134421613,1.0,29
31,31,3.1769610271331707,1.0,21
32,32,3.21576953130534,1.0,23
33,33,3.0106020694582423,1.0,29
34,34,3.0756769417830774,1.0,30
35,35,3.0089967987865442,1.0,28
36,36,3.1587352633211325,1.0,22
37,37,2.744893339532834,0.0,20
38,38,2.9487698752436087,0.0,17
39,39,2.849136504356499,1.0,29
40,40,2.8673398404321295,1.0,26
41,41,3.0744575539152645,1.0,30
42,42,3.0689840599374327,1.0,33
43,43,3.365061506019118,1.0,35
44,44,3.4576243182483104,0.0,32
45,45,3.4296133222931986,1.0,15
46,46,3.156795465589756,1.0,35
47,47,3.0657429970858567,1.0,26
48,48,3.053371398415533,1.0,34
49,49,3.1613086773979404,1.0,36
0,0,0.48107128806348437,1.0,11
1,1,1.0345658646419242,1.0,11
2,2,1.5912370477316808,1.0,11
3,3,1.7039405165287957,1.0,17
4,4,1.7087407123053868,1.0,11
5,5,1.8410655248409986,1.0,11
6,6,1.933531574075517,1.0,33
7,7,2.2526346800171635,0.0,17
8,8,2.703933106796575,0.0,11
9,9,2.6753135718083554,1.0,26
10,10,2.7487637501087154,1.0,18
11,11,2.470542135856877,1.0,37
12,12,2.3145215919678646,1.0,49
13,13,2.5867465373476293,1.0,23
14,14,2.58172780411841,1.0,26
15,15,2.592575817357378,1.0,28
16,16,2.4178220669661776,1.0,31
17,17,2.469047543110986,1.0,32
18,18,2.3496502885478305,0.0,28
19,19,2.407964060677198,1.0,31
20,20,2.594193568204284,1.0,30
21,21,2.997514146553949,1.0,16
22,22,3.015825969257493,1.0,18
23,23,3.038659841574033,1.0,25
24,24,3.200378118547767,1.0,14
25,25,3.026922376571005,1.0,13
26,26,3.062463020562826,1.0,15
27,27,3.149965202014669,1.0,11
28,28,2.9723884676817307,1.0,18
29,29,3.1431259141425056,1.0,15
30,30,3.210696115495234,1.0,24
31,31,3.086030279663213,1.0,26
32,32,2.9475800579856655,1.0,24
33,33,3.151414892290659,1.0,31
34,34,2.74775680914509,1.0,23
35,35,3.0359766723441797,1.0,25
36,36,2.8451237278705337,1.0,27
37,37,2.998052534856756,1.0,28
38,38,2.9227198734800557,1.0,27
39,39,3.104720673620802,1.0,23
40,40,3.2937932734729585,1.0,19
41,41,3.2546842011160835,1.0,22
42,42,3.4580482174097593,1.0,15
43,43,3.5664289888882497,1.0,19
44,44,3.3158010468478145,0.0,17
45,45,3.2824732624552784,0.0,13
46,46,3.4666194890306508,1.0,16
47,47,3.1373605597814986,1.0,16
48,48,3.0836305203560594,0.0,12
49,49,3.524803977003076,1.0,21
0,0,0.4602626718092263,1.0,11
1,1,0.9958041147377045,1.0,14
2,2,1.387563933576367,1.0,15
3,3,1.5969837575793053,1.0,15
4,4,1.8824219346734392,1.0,13
5,5,2.434776012437585,1.0,21
6,6,2.533945946736276,1.0,34
7,7,2.83127991160542,1.0,12
8,8,2.851321480508912,1.0,11
9,9,2.731762601535733,1.0,11
10,10,2.9780596555386203,1.0,33
11,11,2.8000242646610247,1.0,25
12,12,2.424270838810966,1.0,31
13,13,2.4306070125866666,1.0,23
14,14,2.8594848146641048,1.0,26
15,15,2.562160019627326,0.0,23
16,16,2.5714948305788945,0.0,17
17,17,2.6157635915423674,1.0,24
18,18,2.7498805582501005,1.0,19
19,19,2.7560557303738578,1.0,22
20,20,2.7028852211773278,1.0,24
21,21,2.8454859392339857,1.0,21
22,22,2.625781869285781,0.0,11
23,23,2.8228279168530688,1.0,14
24,24,2.994593897111138,1.0,21
25,25,2.876361624217951,1.0,16
26,26,3.0491142514966674,1.0,23
27,27,2.8740711029398813,1.0,22
28,28,3.005060861654814,1.0,13
29,29,2.9284007080373273,1.0,24
30,30,2.8929634589673783,1.0,17
31,31,2.9257838830741636,1.0,23
32,32,2.894770005729619,1.0,28
33,33,2.8691436048002115,1.0,25
34,34,2.9460053774381,1.0,32
35,35,3.009919542916332,1.0,30
36,36,3.076398407481354,1.0,29
37,37,2.8710643415781947,1.0,37
38,38,3.0550528978062603,1.0,39
39,39,3.1123030710310338,1.0,30
40,40,3.3808358820135958,1.0,33
41,41,3.288928009080574,1.0,30
42,42,3.421608911276694,1.0,31
43,43,3.421171756676786,1.0,36
44,44,3.172140459391303,0.0,28
45,45,3.1331856893062757,1.0,39
46,46,3.478517712986978,0.0,32
47,47,3.1694663415070923,1.0,38
48,48,3.16027826265181,1.0,41
49,49,2.9835813736523096,1.0,38
0,0,0.5106382699654222,1.0,11
1,1,1.1160185489207308,1.0,11
2,2,1.2669341995444894,1.0,11
3,3,1.2074204755712215,1.0,13
4,4,1.4500248963414433,1.0,11
5,5,1.821996413287775,1.0,11
6,6,1.817077818953313,1.0,11
7,7,2.0428351617714924,1.0,12
8,8,2.1555645352303543,1.0,11
9,9,2.4946658671244704,1.0,16
10,10,2.570578560834778,1.0,33
11,11,2.604967015638962,1.0,24
12,12,2.4880175787158514,1.0,39
13,13,2.4623626648020456,1.0,37
14,14,2.3796322442299194,1.0,22
15,15,2.360002561466377,1.0,29
16,16,2.3052674393847576,0.0,28
17,17,2.4958842989948984,0.0,26
18,18,2.5886699303397,0.0,16
19,19,2.8884147655480943,1.0,16
20,20,2.542005225278094,0.0,24
21,21,2.3561350268126295,0.0,22
22,22,2.538944756228939,1.0,20
23,23,2.6682070079995905,1.0,26
24,24,2.9537401913371126,1.0,24
25,25,2.699548137991773,1.0,21
26,26,2.7337095937995413,1.0,20
27,27,2.498556250033739,1.0,28
28,28,2.9517411785317953,1.0,45
29,29,3.0173435054625193,1.0,40
30,30,2.8831871109647818,1.0,27
31,31,3.132619289961743,1.0,34
32,32,2.5689538215772076,0.0,21
33,33,2.6337315626677067,0.0,15
34,34,3.1714125863522273,1.0,21
35,35,3.0806153046967077,1.0,19
36,36,2.9465802103429737,1.0,25
37,37,2.95133166270233,1.0,26
38,38,2.9445200189834413,0.0,12
39,39,2.9639166737269123,1.0,18
40,40,2.812620306348521,1.0,18
41,41,3.5144986649466508,1.0,22
42,42,3.3798682471636745,1.0,24
43,43,3.41256470177005,1.0,40
44,44,3.331875351271222,0.0,23
45,45,3.1933559859117726,1.0,22
46,46,3.1736619888089055,1.0,28
47,47,3.3626047975895355,1.0,25
48,48,3.240349858624754,1.0,17
49,49,3.3714317910875478,1.0,18
0,0,0.5412433606013414,1.0,12
1,1,1.0855564371495445,1.0,11
2,2,1.170865706820531,1.0,13
3,3,1.6803890502485812,1.0,11
4,4,1.4169937766942373,1.0,30
5,5,1.496860929903452,1.0,29
6,6,1.568090051197961,1.0,27
7,7,1.9212002431209976,0.0,20
8,8,1.9923449174483734,0.0,20
9,9,2.20746844314306,1.0,30
10,10,2.2874131262257014,1.0,29
11,11,2.676237691543248,1.0,32
12,12,2.6234122282697485,1.0,34
13,13,2.583015398887843,1.0,32
14,14,2.317643352527521,1.0,22
15,15,2.6562977529524026,1.0,24
16,16,2.6404511998673477,1.0,25
17,17,2.7894634372281906,1.0,31
18,18,2.574540886507415,1.0,32
19,19,2.5967790865083824,1.0,26
20,20,2.5365582436637975,1.0,29
21,21,2.541489735543768,1.0,26
22,22,2.6598659563622684,1.0,36
23,23,2.6945555939466375,1.0,33
24,24,2.549746876830329,0.0,28
25,25,2.66469049998668,1.0,26
26,26,2.893214847284389,1.0,34
27,27,2.7299819787942816,1.0,35
28,28,2.9889338902772224,1.0,31
29,29,2.9191839215483273,1.0,36
30,30,2.9194528848988606,1.0,33
31,31,2.8215580015251027,1.0,37
32,32,3.1692844665994837,1.0,39
33,33,2.758046729159849,1.0,25
34,34,2.7889501503272847,0.0,35
35,35,2.9565779580951683,1.0,38
36,36,2.852193728573685,0.0,15
37,37,2.9020332884484064,1.0,35
38,38,2.9860715600565824,1.0,37
39,39,2.868487155287402,1.0,33
40,40,3.060651457981045,0.0,31
41,41,3.2621374929089417,1.0,36
42,42,3.0464687268116384,0.0,20
43,43,2.962437413907414,1.0,28
44,44,3.0504096404518206,1.0,31
45,45,3.100009640829915,1.0,35
46,46,3.205364040294276,0.0,23
47,47,3.0792620498198318,1.0,36
48,48,3.3811287231607134,1.0,35
49,49,3.4132963715422067,1.0,36
0,0,0.41659986976263513,1.0,11
1,1,0.9338210973042257,1.0,12
2,2,0.978323102508231,1.0,11
3,3,1.4791335051130088,1.0,12
4,4,1.5151796403289208,1.0,15
5,5,2.271433297557772,1.0,34
6,6,2.805874028950494,1.0,26
7,7,2.6207148236583353,0.0,32
8,8,2.507421734558481,1.0,27
9,9,2.7177733263790094,1.0,27
10,10,2.5117860276334136,1.0,18
11,11,2.172327028458085,1.0,11
12,12,2.4321600358785407,1.0,12
13,13,2.4029596941116815,1.0,15
14,14,2.3499009386963086,0.0,10
15,15,2.5097491072512383,1.0,12
16,16,2.673089939222661,1.0,13
17,17,2.7322391091686753,1.0,30
18,18,2.6699128392958844,1.0,22
19,19,2.800343317685796,1.0,20
20,20,2.93273171871123,1.0,18
21,21,3.1027421823073573,1.0,23
22,22,2.5729266266904456,1.0,22
23,23,3.027800461398266,1.0,11
24,24,2.5260095107439557,1.0,29
25,25,2.6940185760962203,1.0,11
26,26,3.1071033934253807,1.0,12
27,27,3.18757154357311,1.0,12
28,28,3.20810620907872,1.0,11
29,29,2.921454427195479,1.0,26
30,30,2.971942934845716,1.0,16
31,31,2.9547935876887546,1.0,20
32,32,3.3353213004496123,1.0,26
33,33,3.2792286026211084,1.0,28
34,34,3.410165520072893,1.0,35
35,35,3.1312393497497357,1.0,23
36,36,3.1536274756691567,1.0,33
37,37,2.991958302164399,1.0,26
38,38,3.3658140086110806,1.0,32
39,39,3.4569882984642586,1.0,28
40,40,3.32648901305781,1.0,31
41,41,3.2390417753892624,1.0,29
42,42,3.088478377671833,1.0,28
43,43,3.4491950846214334,1.0,28
44,44,3.2254753199574147,1.0,26
45,45,2.9181204868864232,1.0,31
46,46,2.495063748508384,1.0,30
47,47,3.10476905935812,1.0,40
48,48,3.0718477500330232,1.0,29
49,49,2.796407120586212,1.0,31
0,0,0.46889088796552136,1.0,11
1,1,0.9594301336289544,1.0,11
2,2,1.0316110604563091,1.0,13
3,3,1.5183905046908204,1.0,11
4,4,1.3337828479808307,1.0,11
5,5,1.451660499616075,1.0,11
6,6,2.0695849560460857,0.0,11
7,7,2.4749644095052794,1.0,11
8,8,2.24860761363572,1.0,32
9,9,1.841368040055916,1.0,13
10,10,2.1879000862598756,1.0,12
11,11,2.317582247206224,1.0,12
12,12,2.203355763128512,0.0,11
13,13,2.404375229352521,1.0,12
14,14,2.920691809663122,1.0,31
15,15,2.841271827148899,1.0,24
16,16,2.7503582854727884,1.0,25
17,17,2.9017898659047385,1.0,13
18,18,2.9307530066836947,1.0,20
19,19,2.908059078074175,1.0,11
20,20,2.8052178466111917,1.0,11
21,21,2.8064006336229763,1.0,11
22,22,2.5222861858603003,0.0,10
23,23,2.6628981199789044,1.0,11
24,24,2.7201373194984253,1.0,11
25,25,2.7357166571012494,1.0,11
26,26,2.998042432530265,1.0,12
27,27,3.264926525491731,1.0,12
28,28,3.2458341411641793,1.0,11
29,29,3.3482161775168073,1.0,11
30,30,3.5294190965195082,1.0,11
31,31,3.4902088644500253,1.0,11
32,32,3.1739462716910167,1.0,11
33,33,3.256801690558253,1.0,11
34,34,3.2740957479919848,1.0,11
35,35,3.266590744077498,1.0,11
36,36,3.472385674425257,1.0,11
37,37,3.082157334222159,1.0,11
38,38,2.9532630925992027,1.0,11
39,39,2.589646340625454,1.0,13
40,40,2.7512095810430828,0.0,11
41,41,2.6912332031317563,1.0,11
42,42,2.9277218011630572,0.0,11
43,43,2.9560826042694375,1.0,11
44,44,2.7446242765884494,1.0,12
45,45,2.8806988377421643,1.0,11
46,46,2.923279366428314,0.0,11
47,47,3.074516853424581,1.0,16
48,48,3.2883000429155103,1.0,17
49,49,3.3410946287152625,1.0,18
0,0,0.48130321727217695,1.0,12
1,1,1.0391837765867715,1.0,11
2,2,1.5477001837621116,1.0,32
3,3,1.7659304498134913,1.0,12
4,4,1.631423504423783,1.0,26
5,5,1.9601265612442162,1.0,23
6,6,2.3461650460926275,1.0,13
7,7,2.639802752066601,1.0,13
8,8,2.441057961384869,1.0,13
9,9,2.52590700089547,1.0,20
10,10,2.3743328309864147,1.0,11
11,11,2.4139595727793495,0.0,15
12,12,2.6293703531416615,1.0,21
13,13,3.169049742356508,1.0,29
14,14,2.830370880786934,1.0,31
15,15,2.6877504699984853,1.0,28
16,16,2.999858875287176,1.0,40
17,17,2.977339507966459,1.0,34
18,18,2.900348822134335,1.0,28
19,19,3.0718797690423,1.0,27
20,20,3.1175957278012847,1.0,23
21,21,3.0967607043367384,0.0,16
22,22,3.15331166260001,1.0,11
23,23,3.039086625551638,1.0,24
24,24,3.202606002522871,1.0,20
25,25,3.2764789781494037,1.0,14
26,26,3.106980134709652,0.0,16
27,27,3.066467724528665,1.0,11
28,28,2.9406519867340246,1.0,16
29,29,3.01285914180856,1.0,16
30,30,3.028195168284932,0.0,20
31,31,3.0029607571149755,1.0,21
32,32,3.1229126842474284,1.0,17
33,33,3.1692108234121537,1.0,24
34,34,3.0844995795800845,1.0,19
35,35,2.6206171168128116,1.0,15
36,36,2.7842305167524968,1.0,20
37,37,2.872884635133873,1.0,17
38,38,2.6793190213859557,0.0,21
39,39,2.771725471200911,1.0,21
40,40,2.8670360751103288,0.0,17
41,41,3.039873432169997,1.0,27
42,42,3.244376375232446,0.0,10
43,43,3.296876466371572,1.0,12
44,44,3.3023790322951196,0.0,15
45,45,2.9075319808061986,1.0,13
46,46,2.9625540198343314,1.0,15
47,47,2.902767880415557,1.0,43
48,48,3.0744446927696067,1.0,18
49,49,3.0724958766008412,1.0,23
0,0,0.43365529596812197,1.0,31
1,1,0.8959692921010765,1.0,11
2,2,1.3036212088063897,1.0,13
3,3,1.3336626730243337,1.0,13
4,4,1.685031630656378,1.0,12
5,5,2.1470110594825202,1.0,11
6,6,2.0217767720367066,1.0,13
7,7,2.0892657943087243,1.0,13
8,8,2.2493581071027213,1.0,13
9,9,2.37658823074322,1.0,13
10,10,2.397845821399792,1.0,12
11,11,2.3290757922514556,1.0,11
12,12,2.258008442687033,0.0,10
13,13,2.8127937485555323,1.0,28
14,14,2.82000841226746,1.0,11
15,15,2.867824500307827,1.0,11
16,16,2.762636205125514,1.0,11
17,17,3.027141846385249,1.0,11
18,18,2.8542674242485306,1.0,11
19,19,2.692963120283877,1.0,11
20,20,2.934734663772395,0.0,10
21,21,2.5993194337419463,1.0,12
22,22,2.66830205839153,1.0,15
23,23,3.198116247125999,1.0,21
24,24,3.2342097583041385,1.0,21
25,25,3.296451049625939,1.0,19
26,26,3.4096194235447146,0.0,10
27,27,3.7603133532329105,1.0,22
28,28,3.432783114630738,1.0,20
29,29,3.220209200415283,1.0,16
30,30,3.1673927413944405,1.0,18
31,31,3.200278386162418,1.0,17
32,32,3.2360230940557644,1.0,21
33,33,3.4360132720200824,1.0,30
34,34,3.4745303161844836,1.0,24
35,35,3.4167684108097043,0.0,35
36,36,3.2373712654332776,0.0,15
37,37,3.246217384897738,1.0,26
38,38,3.1981316300288145,1.0,23
39,39,3.3597062121495007,1.0,28
40,40,3.08953651907083,1.0,28
41,41,3.3495847441172075,1.0,26
42,42,3.270850634526082,1.0,25
43,43,3.449864783342464,1.0,27
44,44,3.4486052700979477,1.0,29
45,45,3.4957478137672373,1.0,30
46,46,3.3379368572906887,1.0,40
47,47,3.261032577477684,1.0,28
48,48,3.3517646177150238,1.0,20
49,49,3.3434546053699843,1.0,23
0,0,0.535000014660556,1.0,11
1,1,1.1032899576205122,1.0,14
2,2,1.3146737818026952,1.0,17
3,3,1.4445483478691792,1.0,29
4,4,1.4889281260620562,0.0,13
5,5,1.9219087678926683,1.0,41
6,6,2.0867589956741632,1.0,41
7,7,2.0249838706310768,1.0,27
8,8,2.1830501143385304,1.0,27
9,9,2.39797810738774,1.0,47
10,10,2.201445193608459,1.0,30
11,11,2.1670925250940782,0.0,23
12,12,2.819496543291229,0.0,20
13,13,3.338772697336756,1.0,28
14,14,2.7612027267991808,1.0,27
15,15,2.9997147890310023,1.0,26
16,16,2.8782626282903596,0.0,27
17,17,2.61541828415356,1.0,28
18,18,2.6768141879405967,1.0,32
19,19,2.791261744211517,1.0,29
20,20,2.8061709400534625,1.0,25
21,21,3.0480566718025295,1.0,26
22,22,3.1437568261415687,1.0,24
23,23,3.1033181231933966,1.0,20
24,24,3.1414948580898057,1.0,28
25,25,3.040089014085412,1.0,28
26,26,3.0981213088521256,1.0,18
27,27,3.1688000648957986,1.0,27
28,28,3.1048268706464017,0.0,25
29,29,3.0778964564064384,1.0,19
30,30,3.1934345507696795,0.0,16
31,31,3.1083950234157043,1.0,30
32,32,2.714252028788145,1.0,22
33,33,3.3025537703131134,0.0,18
34,34,3.3817836181012373,1.0,27
35,35,3.3285722639266124,1.0,34
36,36,3.3262434500321425,1.0,34
37,37,3.432757676973848,1.0,22
38,38,3.0435486193470984,1.0,27
39,39,3.3349458042957125,1.0,17
40,40,3.517235653354777,1.0,15
41,41,3.4942508293727026,1.0,14
42,42,3.4283605661702747,1.0,17
43,43,3.4408160456062116,1.0,18
44,44,3.240557054411437,1.0,17
45,45,3.0101352079433927,1.0,16
46,46,3.134583482174329,1.0,25
47,47,3.357575467368376,1.0,23
48,48,3.351294148403952,0.0,27
49,49,3.4029110761312986,1.0,26
0,0,0.5018515425458177,1.0,11
1,1,1.1410856755005174,1.0,11
2,2,1.1665320124884586,1.0,16
3,3,1.4624587127779027,1.0,14
4,4,1.5268133522483376,1.0,29
5,5,1.5657852015427656,1.0,13
6,6,1.6723561251431969,1.0,13
7,7,1.9323000164194757,1.0,36
8,8,2.138628979357641,0.0,24
9,9,2.3305974425535108,1.0,24
10,10,2.8315823979950965,1.0,14
11,11,2.782191421090119,1.0,23
12,12,2.7162894441051453,0.0,16
13,13,2.564512142324915,1.0,24
14,14,2.735346089244179,1.0,22
15,15,2.4252030155199416,1.0,21
16,16,2.499343878796477,1.0,25
17,17,2.686776445649087,1.0,26
18,18,3.024795160827747,1.0,33
19,19,3.0608960529212745,1.0,27
20,20,3.006516614225839,1.0,16
21,21,2.963848615658451,1.0,27
22,22,2.699584988630058,1.0,24
23,23,2.632362195029629,1.0,21
24,24,2.7545508576546314,1.0,23
25,25,3.11211104578258,1.0,19
26,26,3.1292408934629092,0.0,32
27,27,3.0798344012294363,1.0,32
28,28,3.0190927687886915,1.0,31
29,29,3.073625436928068,1.0,31
30,30,3.181300266915367,0.0,27
31,31,3.2971200704727166,1.0,25
32,32,3.1115940903842105,1.0,36
33,33,3.459752226412146,1.0,38
34,34,3.4234296837379716,1.0,36
35,35,3.296575439613503,1.0,33
36,36,3.2947941994581456,1.0,36
37,37,3.5354557025930773,1.0,33
38,38,3.446302137300047,1.0,34
39,39,3.192267782653501,1.0,35
40,40,3.2345939542064475,1.0,29
41,41,3.1830454448893306,1.0,32
42,42,3.267438961717265,1.0,35
43,43,3.286899797901122,1.0,24
44,44,3.244168781144005,1.0,34
45,45,3.124042953031949,1.0,28
46,46,2.932315140334599,1.0,33
47,47,3.1184386306912235,1.0,35
48,48,3.19934628494797,1.0,33
49,49,3.1981863656210194,1.0,33
0,0,0.44804189097891917,1.0,11
1,1,1.0388831202923028,1.0,13
2,2,1.452837649715214,0.0,10
3,3,1.5108907418251007,1.0,11
4,4,1.9536073723528673,1.0,11
5,5,1.9747466433411482,1.0,11
6,6,1.635748738741971,1.0,11
7,7,1.4678530920332171,1.0,11
8,8,1.656813080497341,1.0,23
9,9,1.4892789700811797,1.0,50
10,10,1.7512497435503118,1.0,45
11,11,1.6844413729945609,1.0,25
12,12,1.8627240144339432,1.0,16
13,13,2.146964038907048,0.0,20
14,14,2.6361527649769716,1.0,34
15,15,2.5648933754385266,1.0,16
16,16,2.5341737336009906,1.0,23
17,17,2.2732896461746,1.0,17
18,18,2.484611667646199,1.0,22
19,19,2.4315246453392847,1.0,21
20,20,2.66028304992163,1.0,15
21,21,2.6711382080298214,1.0,11
22,22,2.999757048855945,1.0,13
23,23,2.926787942135447,1.0,18
24,24,3.115990034126377,1.0,16
25,25,3.156376344580388,1.0,11
26,26,3.4297921117862886,1.0,11
27,27,3.2166665679314557,1.0,11
28,28,2.901597403431404,0.0,10
29,29,2.8805888140638696,1.0,11
30,30,2.8298211601362646,0.0,11
31,31,2.958863225734346,1.0,16
32,32,3.1228027652016275,1.0,32
33,33,3.2821009513177763,1.0,25
34,34,3.176470893078126,1.0,19
35,35,3.3303420880714576,1.0,29
36,36,3.4220834035156313,1.0,23
37,37,3.2329391960112766,1.0,24
38,38,3.188222104967376,1.0,28
39,39,3.0943127230977443,1.0,33
40,40,3.2026764048285212,1.0,26
41,41,3.334115092613049,1.0,32
42,42,3.3900016593820457,1.0,19
43,43,3.320196294899448,1.0,23
44,44,2.9694263016801856,1.0,32
45,45,3.119727523432932,1.0,21
46,46,3.297796044639198,1.0,30
47,47,3.085444110732877,1.0,28
48,48,3.0641980668104907,1.0,25
49,49,3.072730250051343,1.0,32
0,0,0.4780339629598647,1.0,13
1,1,0.7984696641457084,1.0,11
2,2,1.4242908163529602,1.0,13
3,3,1.7847923975150293,1.0,13
4,4,1.540439950578001,1.0,22
5,5,1.6595547327529316,1.0,11
6,6,1.6789594919480777,0.0,13
7,7,1.8174512886030625,1.0,50
8,8,1.9785893833530117,1.0,11
9,9,2.283180925058127,1.0,12
10,10,2.2223558387301003,1.0,11
11,11,2.243913163779115,1.0,12
12,12,2.4810107675216915,1.0,11
13,13,2.6673508245879214,1.0,11
14,14,2.184949428353776,1.0,11
15,15,2.3470526344801077,1.0,12
16,16,2.4084115530753265,1.0,11
17,17,2.6082009451502146,1.0,11
18,18,2.869722442482965,1.0,11
19,19,3.130984236295224,1.0,14
20,20,2.747726356730402,1.0,11
21,21,2.5634894089849434,1.0,12
22,22,2.6873843229678767,1.0,11
23,23,2.842448917404876,1.0,14
24,24,2.748757475678141,0.0,15
25,25,2.5609464570146048,1.0,35
26,26,2.6806129337904134,1.0,19
27,27,2.7845804225219553,1.0,24
28,28,2.9105828629735893,1.0,24
29,29,3.0812058310789223,1.0,21
30,30,3.0505187585450027,1.0,17
31,31,3.0377689162524946,1.0,28
32,32,3.116477085325031,0.0,24
33,33,3.0298437174356794,1.0,28
34,34,3.1068034615802005,1.0,32
35,35,3.159186990113548,1.0,29
36,36,2.955881694297805,1.0,27
37,37,3.1476703822135277,1.0,22
38,38,3.4328605855710874,1.0,31
39,39,3.7610822862447315,1.0,32
40,40,3.3327053549129486,1.0,23
41,41,3.1496657205332963,1.0,28
42,42,3.365107813524897,1.0,35
43,43,3.518596523354615,1.0,31
44,44,3.615263194664773,0.0,27
45,45,3.141682144397473,1.0,31
46,46,3.1685810820463223,0.0,24
47,47,3.2365254949348814,1.0,26
48,48,3.21078639615883,1.0,32
49,49,3.3198752654484376,1.0,38
0,0,0.3689004725805327,1.0,11
1,1,1.014895070627534,1.0,11
2,2,1.1686142698095763,0.0,14
3,3,1.568698146014883,1.0,30
4,4,2.2955021404437446,1.0,20
5,5,2.530149747815079,0.0,39
6,6,2.445993263348261,0.0,19
7,7,2.545788237100992,1.0,21
8,8,2.094104379551525,1.0,19
9,9,2.437415718514589,1.0,14
10,10,2.3618299817026633,1.0,15
11,11,2.2481551352663085,1.0,14
12,12,2.147940367723324,0.0,15
13,13,2.515250188787216,1.0,12
14,14,2.468554751087011,1.0,11
15,15,2.6257898596929867,1.0,12
16,16,2.5658571862647928,1.0,11
17,17,2.6332285343745716,1.0,29
18,18,2.740360291145541,1.0,19
19,19,2.6431007023075526,1.0,12
20,20,2.6632683188461073,1.0,13
21,21,2.6446697163888935,1.0,11
22,22,2.195100569013959,0.0,10
23,23,2.6576081465398826,1.0,28
24,24,2.624749595705774,1.0,22
25,25,2.703831595469026,1.0,18
26,26,2.8823772965962644,1.0,17
27,27,2.9320278215825346,1.0,41
28,28,3.3629939353034266,1.0,26
29,29,3.3970490093755923,1.0,28
30,30,3.331228108417285,1.0,20
31,31,3.6072776380581226,1.0,23
32,32,3.71244724136721,1.0,28
33,33,3.77666765463443,1.0,29
34,34,3.6528055453988726,1.0,35
35,35,3.856966412321751,1.0,32
36,36,3.4668690879048993,1.0,33
37,37,2.874198047960703,1.0,25
38,38,2.9232084063081394,1.0,22
39,39,2.7987390115873207,1.0,17
40,40,3.182863267818339,1.0,37
41,41,3.259645124349562,1.0,23
42,42,3.1623682587291033,1.0,28
43,43,3.270856171199776,0.0,22
44,44,3.145851312065944,1.0,26
45,45,3.593836990114144,1.0,25
46,46,3.3483717888873126,0.0,27
47,47,3.4354186781603517,1.0,21
48,48,3.5199954900798285,1.0,13
49,49,3.6223354408193504,1.0,11
0,0,0.47922005255365413,1.0,26
1,1,1.174238450454214,1.0,11
2,2,1.3640147582074993,1.0,12
3,3,1.325138941821815,1.0,11
4,4,1.5284586059426706,1.0,11
5,5,1.7863160870217938,1.0,12
6,6,2.145894603692095,1.0,13
7,7,2.2038748824459815,1.0,14
8,8,2.39871782234848,1.0,21
9,9,2.8435108547942995,1.0,45
10,10,2.8641443717487474,1.0,21
11,11,2.977150819397857,1.0,27
12,12,2.693461749369566,1.0,32
13,13,2.829735413092657,1.0,32
14,14,2.726249870381108,0.0,27
15,15,2.5972167937143187,1.0,39
16,16,3.0285864366512905,1.0,29
17,17,2.916769659052932,1.0,21
18,18,3.1653091810158953,1.0,28
19,19,3.1140048354294616,1.0,26
20,20,3.3937686593834,1.0,30
21,21,3.2623989708099197,1.0,30
22,22,3.055404609791285,1.0,24
23,23,2.9174219871410667,1.0,31
24,24,3.3908301602420656,1.0,25
25,25,3.361191629822575,1.0,32
26,26,3.014727408155029,0.0,32
27,27,2.903034777082055,1.0,34
28,28,2.9595442372071847,1.0,32
29,29,3.2588071739676017,1.0,29
30,30,3.236120995258214,1.0,31
31,31,3.1096994571503513,1.0,32
32,32,3.235849848536494,1.0,30
33,33,3.446661121396004,1.0,24
34,34,3.4816575281402797,1.0,25
35,35,3.3028730139874143,1.0,27
36,36,3.440872770493943,0.0,17
37,37,3.359693116396455,1.0,18
38,38,3.250233279550303,1.0,11
39,39,3.367795378856181,1.0,19
40,40,3.234346747726168,1.0,18
41,41,3.207512917097404,1.0,20
42,42,3.1638773008098604,1.0,19
43,43,3.4028165896899343,0.0,17
44,44,3.5098036712462646,0.0,17
45,45,3.5710884630944597,1.0,30
46,46,3.146036808757296,0.0,20
47,47,3.346322790338632,1.0,18
48,48,3.332945391601693,1.0,22
49,49,3.424333793616238,1.0,22
0,0,0.47084218495821006,1.0,13
1,1,1.0799087437597403,1.0,11
2,2,1.1347268023927912,0.0,10
3,3,1.5806036464027426,1.0,11
4,4,1.7335152908695706,1.0,13
5,5,1.9499421060871012,1.0,11
6,6,2.2364030554623806,1.0,12
7,7,2.5854804100039703,1.0,11
8,8,2.420180465441499,1.0,18
9,9,2.5456783390008617,1.0,21
